accelX_mps2_mean,accelX_mps2_std,accelX_mps2_min,accelX_mps2_max,accelY_mps2_mean,accelY_mps2_std,accelY_mps2_min,accelY_mps2_max,accelZ_mps2_mean,accelZ_mps2_std,accelZ_mps2_min,accelZ_mps2_max,gyroX_dps_mean,gyroX_dps_std,gyroX_dps_min,gyroX_dps_max,gyroY_dps_mean,gyroY_dps_std,gyroY_dps_min,gyroY_dps_max,gyroZ_dps_mean,gyroZ_dps_std,gyroZ_dps_min,gyroZ_dps_max,accel_SMA,gyro_SMA,label
0.91006,9.008391866295266,-17.851,19.543,3.10684,8.395302961216602,-17.851,19.389,4.27768,10.061424898966896,-16.158,19.235,16.442880000000002,113.66674412179937,-205.887,245.094,-1.1173799999999978,120.16800475030357,-233.337,245.094,3.4865200000000027,127.03545134865595,-233.337,245.094,14.115785188887294,168.32179900538475,2
1.8862400000000001,9.398241660468804,-17.697,19.081,1.8862400000000001,9.398241660468804,-17.697,19.081,1.0891600000000006,11.113688556047283,-19.236,18.773,13.87868,141.61134714139834,-245.102,239.212,-22.35716,146.91650404384006,-245.102,245.094,-22.35716,146.91650404384006,-245.102,245.094,15.255167651771279,234.53432317341637,2
-0.38487999999999983,5.5567529486423,-17.697,17.388,0.8482000000000001,6.398728110224049,-17.697,17.388,4.21914,9.025582084253172,-19.389,19.501,-6.520120000000002,84.33728639404896,-247.063,211.761,6.801919999999999,103.24711318093863,-237.259,237.251,23.4774,138.97610044852155,-237.259,243.134,10.957353177459101,160.78686953222137,2
0.09675999999999997,2.0261663364238247,-4.135,4.74,2.7954200000000005,6.1665913419962965,-12.311,18.619,8.34388,5.977826267404006,-12.311,18.927,11.30436,63.70840962646188,-158.829,241.173,14.082959999999998,72.50364786177089,-158.829,241.173,8.0235,121.76206756994628,-225.494,241.173,11.002349772449575,121.05738494555654,2
0.73222,3.4140716567088716,-8.156,13.234,-0.6206199999999998,7.049384975026009,-15.389,18.773,0.7450800000000001,7.560559049192496,-15.389,18.773,22.234839999999995,98.6224225426346,-223.534,245.094,12.877519999999995,107.66577455259306,-241.18,245.094,5.053140000000001,130.78516667561254,-241.18,237.251,8.8052337434691,164.62678420940213,2
-0.60924,3.4687556467907705,-17.851,3.847,3.0691599999999992,5.322224958087529,-17.851,11.328,9.63468,6.156739782762714,-17.851,19.506,4.892460000000001,47.59031263548565,-60.219,221.565,10.642120000000002,49.30006662604266,-64.27,221.565,-6.6703600000000005,132.97151899726188,-247.063,219.604,12.186279142309154,130.10001088981448,2
-1.1982000000000002,2.297264726689068,-5.056,2.77,0.030280000000000022,6.173096996827839,-18.774,13.849,4.87984,8.245931640932925,-18.774,19.618,6.759919999999999,63.01345974224354,-207.848,249.016,3.1434400000000005,93.49649194906749,-207.848,249.016,7.9153800000000025,85.70168482874364,-200.005,247.055,9.656940814634337,109.97477060177862,2
0.24453999999999992,3.6966450879859445,-6.532,18.773,1.4326599999999998,8.487791195112939,-14.927,19.081,4.74898,9.563098975750487,-14.927,19.588,11.050600000000005,114.90047270484102,-203.926,247.055,15.578120000000002,122.2737264073371,-207.848,247.055,-10.92744,124.59353740163021,-239.22,221.565,12.33835476884277,176.89250149247408,2
-1.37762,3.160379561872599,-7.992,3.847,-0.4312599999999999,5.532920558856077,-8.772,18.773,-0.4312599999999999,5.532920558856077,-8.772,18.773,-9.827880000000002,60.65993235717579,-237.259,137.253,-7.6215,66.26956506764702,-237.259,137.253,4.322999999999999,69.58998161886727,-188.24,239.212,6.575220429652833,84.265968564422,2
0.22645999999999994,5.296045240766444,-12.465,19.543,2.0838,6.2196295053381965,-12.465,18.619,4.93574,9.463446791519376,-19.236,19.512,-6.220899999999999,66.20489328707555,-245.102,207.84,-3.46156,52.89621639652269,-158.829,178.429,-3.983260000000001,72.51396478084165,-162.75,178.429,11.216203142155123,80.52379784596768,2
-0.2566000000000001,5.417144085292205,-19.082,18.773,-1.23478,6.511059772323973,-19.236,9.957,-0.3986,10.173619212332994,-19.236,19.475,9.45024,80.12349688960644,-188.24,249.016,-12.683580000000005,85.58984202652861,-192.162,249.016,-15.773380000000001,82.77289443593011,-247.063,162.743,10.295218753807545,102.15460614056127,2
0.4310400000000001,6.54144236718977,-16.774,19.235,1.43,4.549004062339764,-5.384,19.235,0.59094,8.636397152275753,-18.158,19.235,0.9278000000000004,62.02639423434419,-203.926,245.094,1.176920000000001,59.25546823809528,-203.926,245.094,13.531780000000001,49.04555515748307,-39.223,245.094,8.91998166197612,66.87661572313502,2
0.0407,7.481363649163194,-19.236,19.543,0.2720800000000001,6.522703842889144,-19.236,19.543,1.52764,8.016471906452288,-17.081,19.543,7.239240000000001,88.40626180116153,-241.18,213.722,1.2599600000000009,87.38838948051604,-241.18,213.722,3.2334400000000003,85.47369236064178,-241.18,213.722,8.984995936426655,104.75220303814669,2
-2.25702,7.86147813512062,-19.543,18.619,-0.32182,6.183191170307726,-17.851,13.47,-0.20958000000000004,6.235371514355886,-17.851,13.388,-3.1834200000000004,90.63757215800491,-247.063,215.683,-3.1805600000000003,90.5446395905244,-247.063,215.683,-3.0237,90.60554431255004,-247.063,215.683,9.136059400065623,109.54497020289612,2
0.02031999999999994,5.139110974652709,-19.543,14.772,-0.1721999999999999,3.5001146570140955,-15.85,8.468,2.6256800000000005,6.661627169736492,-15.85,19.473,25.603859999999994,79.03557191569645,-188.24,249.016,28.290739999999996,79.44736981706436,-80.399,249.016,18.0762,69.01568023341966,-80.399,249.016,7.076272060489879,97.27580581119888,2
0.8914600000000001,6.711518314822965,-15.542,17.388,1.4721600000000001,4.71555602954255,-6.955,17.388,1.8050000000000004,6.5143682795519515,-17.081,18.773,23.555820000000004,76.70173550325858,-200.005,207.84,1.965820000000001,79.01654404595874,-200.005,207.84,-3.06618,61.7932753552537,-186.279,205.879,7.8837263300283205,98.32402848574799,2
-0.9230599999999997,8.08890681146036,-19.236,17.696,0.4713200000000001,6.71595473310704,-19.236,17.696,0.22697999999999985,8.344049062337415,-19.236,17.696,-2.1241399999999984,76.98525838213232,-235.298,233.33,-3.2604199999999985,79.05670343909323,-235.298,233.33,-2.670239999999998,75.64952771709005,-235.298,233.33,9.070681736656583,90.59022969727677,2
0.8931199999999998,5.926477415525574,-18.62,18.004,0.17873999999999995,4.453626799105902,-11.08,18.004,1.57472,7.569975445569861,-16.466,19.492,10.0443,76.82324810895595,-209.808,215.683,3.9102800000000006,69.66287973476554,-141.182,215.683,-4.01532,74.64017470653482,-188.24,215.683,7.5623456183568045,94.58514236048529,2
-0.10296000000000002,4.936198413139159,-15.081,14.157,-0.15885999999999995,5.239078303461013,-15.081,14.157,1.6572599999999997,8.658285940116341,-15.389,19.003,21.457060000000002,81.32070986555112,-200.005,205.879,18.24628,82.23581626255667,-200.005,205.879,8.6861,67.47536241859252,-225.494,231.369,9.1022734014759,101.80547202139795,2
1.2767600000000001,6.65597320675043,-17.235,19.235,0.5235200000000002,7.214020618156264,-17.235,19.235,0.8181800000000001,6.592148040150897,-16.774,18.158,0.047140000000001334,95.2200613177042,-213.73,243.134,8.80664,101.40034348143732,-207.848,249.016,-4.364620000000001,97.65158242046056,-207.848,249.016,8.581533068303244,122.42072522649708,2
0.28172000000000014,4.249519012590407,-5.388,18.004,3.6159999999999997,5.423791719106191,-5.83,19.543,7.62206,7.947304555017636,-14.619,19.543,18.359240000000003,79.92788637560633,-186.279,168.625,13.919179999999999,75.16083502802371,-160.789,168.625,-13.820460000000002,100.77693786981591,-249.023,227.448,10.738830674294682,122.45769225920087,2
0.4188400000000001,5.043989631477149,-14.311,15.388,0.78218,6.449582285762104,-15.235,15.388,3.069840000000001,8.517165832048374,-16.927,19.616,-7.475459999999998,88.02656728770896,-215.691,245.094,-0.909559999999999,83.31504055021567,-209.808,215.683,2.5039599999999997,95.83930003235751,-223.534,215.683,9.73940741809202,123.21040918791003,2
0.83434,4.937622238672855,-9.233,18.004,1.9927000000000004,5.539578560003368,-12.003,18.004,4.30514,7.208893523776229,-12.003,19.51,24.600380000000005,79.85100149548686,-213.73,225.487,10.11292,74.05452955812427,-235.298,225.487,9.499999999999998,86.78275225891753,-235.298,249.016,8.433353817301644,98.99362414690002,2
-1.75616,3.09306594056012,-15.542,4.309,0.044459999999999826,7.295722513100623,-19.236,14.157,3.08076,9.07557575968577,-19.236,19.498,-5.367879999999999,80.33605072663612,-245.102,209.801,-5.9891000000000005,107.47731153383403,-245.102,209.801,-6.866260000000003,120.38337038010638,-243.141,235.291,9.914511053897101,150.415574039576,2
-2.9956600000000004,2.2711333016530646,-8.448,2.755,0.1259200000000001,6.0473102499190095,-8.605,12.252,10.27284,6.046302987000589,-2.327,19.514,-5.15654,45.650816403818034,-90.828,90.294,0.8757999999999997,28.32256586006923,-60.448,68.016,0.741059999999999,27.295432247314846,-58.83,66.666,12.858563634695608,52.890347033739516,2
-3.11396,1.5939522047478112,-7.046,-0.003,-0.027879999999999894,6.124737224317365,-10.584,11.495,10.296800000000001,3.9754713698182886,3.054,19.352,6.13322,44.675318827495424,-75.615,96.191,5.881360000000001,38.33882448335779,-58.487,97.404,5.839880000000001,37.471599244554405,-56.87,96.077,12.381109115630807,59.831025129487664,2
-1.98364,2.706433210869605,-6.736,3.385,-0.54664,7.804139097391113,-19.543,14.311,7.627779999999999,8.793385541254453,-19.543,19.481,-1.1775399999999994,80.92072724869415,-219.612,225.487,2.5466800000000007,81.35677981267048,-245.102,221.565,3.543680000000001,83.11511633613334,-245.102,221.565,13.430951362157122,105.85918314354404,2
-1.02418,2.2630487715577363,-5.674,4.001,0.07144000000000013,6.51837469462993,-11.695,18.312,8.29972,7.415292887936225,-11.695,19.612,-4.200499999999999,75.67968408330587,-239.22,225.487,-7.70186,80.08709993144328,-188.24,241.173,3.2709000000000015,88.68506838273859,-229.416,190.193,11.847633713377967,110.70442563642065,2
-0.5757999999999999,4.608652452569127,-13.696,18.773,0.39674,8.416286547970607,-16.927,18.773,4.303860000000001,9.103731497802515,-16.927,19.618,24.31764,120.8941667137781,-243.141,249.016,16.188380000000006,126.4004071840009,-243.141,241.173,6.261840000000001,119.4464889444539,-241.18,247.055,11.658680531523197,180.12668464301453,2
-0.09262000000000001,1.5380611820053964,-4.309,2.77,-0.24342,1.6907541861427355,-5.54,2.77,1.8618000000000003,10.412778991533942,-19.543,19.389,29.40854,134.6349171888836,-249.023,247.055,29.5653,149.6959693707447,-229.416,247.055,24.231900000000007,147.7385843368175,-229.416,247.055,9.000640657856854,231.7848750179615,2
-0.58876,1.606699387196101,-5.215,2.0,0.38984,3.3297092497939316,-6.757,10.418,1.0102600000000002,8.972946336150049,-18.774,18.466,-13.078879999999996,94.52067851515295,-239.22,235.291,1.6406399999999985,124.9898513492865,-249.023,243.134,7.290220000000004,124.37341841444042,-235.298,245.094,7.43659807753193,174.53475195957915,2
-2.5143,2.19896354295957,-7.211,3.379,2.0929599999999997,4.959845993988284,-6.147,11.795,10.29894,4.601658478356317,1.203,19.504,-2.7721000000000005,43.241287413696156,-87.006,80.505,2.8777599999999994,31.87675956091663,-58.51,64.369,2.7414200000000006,30.59282334082386,-56.87,62.744,12.04669174381029,56.45598366815283,2
-2.3822200000000002,1.6046312474859024,-7.367,0.461,0.7751799999999999,4.664760582652596,-6.452,11.171,9.78494,4.534145282774486,3.203,19.51,0.48354000000000014,37.90430965600571,-69.778,55.054,0.6640800000000001,26.964569535565875,-48.622,70.068,0.8190800000000001,25.940135863285576,-47.066,68.626,11.116079141306734,46.67908009594979,2
-2.4104200000000002,1.2946125271718192,-4.9,1.229,2.1792,4.1570238372751085,-6.302,9.647,10.667139999999996,3.5629860270536553,2.89,15.644,2.7550200000000005,44.542394961173144,-71.632,90.401,-2.6085400000000005,36.75555726423543,-74.005,79.948,-2.4358999999999993,35.53942733293632,-72.556,78.43,12.032167339354826,57.767311541373395,2
-3.5288,2.4472096479918695,-8.741,2.453,0.4672399999999999,4.6800927060415,-6.456,8.867,9.89408,4.963839342069559,1.06,19.5,-2.9880999999999993,46.96009220050139,-85.526,86.411,3.9707600000000007,43.6859989155261,-84.32,84.312,3.7616000000000014,43.50167535643112,-84.32,84.312,11.817300515027362,65.78495969567173,2
-3.62992,1.4347108197565566,-8.272,0.779,2.53946,3.1279758742349526,-4.764,10.704,9.065260000000002,2.8855399509574338,2.93,19.037,5.80112,26.317760024743748,-51.788,64.865,5.997579999999999,25.710081717529427,-50.987,64.705,5.997579999999999,25.710081717529427,-50.987,64.705,10.587019125768675,37.432498752145605,2
-1.5082199999999997,3.9235914945262036,-10.582,3.847,3.89456,6.995377792193228,-17.543,16.927,5.03296,7.309035182873988,-17.543,16.927,-3.7067000000000014,91.70872206005139,-233.337,245.094,-2.0797000000000008,89.83030253335839,-235.298,221.565,-14.2783,112.12696292391415,-235.298,221.565,11.209172881369536,122.60583867765982,1
0.015199999999999965,4.486871192940669,-16.312,9.848,-0.8773600000000001,7.024647687468834,-17.697,18.312,0.63402,7.71833776249254,-17.697,18.312,24.904000000000007,119.34036589075288,-203.926,247.055,32.92436,127.63757070478417,-213.73,247.055,4.808499999999998,152.00590960776384,-249.023,233.33,8.869458143462118,214.4913266636322,1
-0.09573999999999998,3.7811818086143276,-9.541,9.541,-0.09573999999999998,3.7811818086143276,-9.541,9.541,-0.09573999999999998,3.7811818086143276,-9.541,9.541,-9.886139999999997,151.13176063209053,-247.063,239.212,-9.886139999999997,151.13176063209053,-247.063,239.212,-2.670699999999999,129.74753606173738,-239.22,241.173,4.878182535453138,231.80899916746964,1
0.17198000000000008,5.074855013471331,-10.003,12.003,0.17198000000000008,5.074855013471331,-10.003,12.003,0.17198000000000008,5.074855013471331,-10.003,12.003,10.663000000000002,150.48616128510463,-243.141,239.212,10.663000000000002,150.48616128510463,-243.141,239.212,-7.572339999999997,134.36107045183763,-235.298,221.565,7.218252458510993,232.98715862276654,1
0.28286,6.499445037564864,-15.85,12.31,0.28286,6.499445037564864,-15.85,12.31,0.28286,6.499445037564864,-15.85,12.31,-5.572380000000004,149.84576043887836,-239.22,239.212,-5.572380000000004,149.84576043887836,-239.22,239.212,-3.7293599999999985,151.30945279597958,-249.023,245.094,8.742526451203908,240.18351222997174,1
-0.031099999999999958,4.986156276970002,-10.772,14.311,-0.031099999999999958,4.986156276970002,-10.772,14.311,-0.031099999999999958,4.986156276970002,-10.772,14.311,2.9769999999999994,136.13074613827422,-229.416,237.251,2.9769999999999994,136.13074613827422,-229.416,237.251,3.01542,137.3888460132802,-223.534,241.173,6.972994064159241,220.11642449253296,1
-0.22184000000000004,3.9109382994418125,-8.464,7.232,-0.22184000000000004,3.9109382994418125,-8.464,7.232,-0.22184000000000004,3.9109382994418125,-8.464,7.232,-2.160619999999997,150.8898748526777,-239.22,239.212,-2.160619999999997,150.8898748526777,-239.22,239.212,6.074400000000005,135.63509380296375,-245.102,249.016,5.618911383818044,233.8162845623288,1
-0.20349999999999993,4.098269919946061,-12.619,6.309,-0.20349999999999993,4.098269919946061,-12.619,6.309,-0.20349999999999993,4.098269919946061,-12.619,6.309,29.094319999999996,145.57914131431698,-249.023,249.016,29.094319999999996,145.57914131431698,-249.023,249.016,-25.179920000000003,128.89745899077755,-243.141,198.036,5.373687630482441,225.73449202662647,1
0.35359999999999997,4.320812456669959,-11.388,8.002,0.35359999999999997,4.320812456669959,-11.388,8.002,0.35359999999999997,4.320812456669959,-11.388,8.002,18.152960000000004,135.9735379149208,-249.023,243.134,18.152960000000004,135.9735379149208,-249.023,243.134,24.38896,124.3256030733388,-247.063,217.644,6.4238993171437535,207.00810684361244,1
-0.12957999999999997,3.7547284914477896,-8.31,9.694,-0.12957999999999997,3.7547284914477896,-8.31,9.694,-0.12957999999999997,3.7547284914477896,-8.31,9.694,-20.866619999999998,138.81475542429095,-247.063,207.84,-20.866619999999998,138.81475542429095,-247.063,207.84,1.8005799999999994,147.65214854115737,-247.063,247.055,5.3630181975078175,231.58567942342515,1
-0.2127199999999999,3.2759236992435135,-7.079,8.002,-0.2127199999999999,3.2759236992435135,-7.079,8.002,-0.2127199999999999,3.2759236992435135,-7.079,8.002,4.349460000000004,125.83376234268248,-225.494,241.173,4.349460000000004,125.83376234268248,-225.494,241.173,-5.573039999999996,153.62515403993672,-249.023,229.408,4.451716985613529,215.15494884270424,1
-0.02611999999999995,2.1990348962901978,-5.386,9.079,-1.4001999999999994,7.07871353180125,-17.543,18.466,3.04216,8.471360489632472,-17.543,18.466,24.55192,103.50716889297267,-241.18,241.173,-3.5993199999999996,118.60461149678655,-243.141,249.016,-2.826520000000001,137.63167436331875,-243.141,249.016,9.492543327295465,174.64057199258227,1
-0.8976000000000001,1.3560054933366545,-3.975,2.458,-3.4342799999999998,1.012857304855921,-6.288,-0.774,9.34242,1.1018716375850166,7.34,12.252,0.10648000000000046,15.645543806125364,-46.486,35.629,14.451780000000001,47.506514366738614,-68.42,175.812,-47.49448,122.79588037333687,-249.023,233.33,10.143350498346278,121.17796115069905,1
-0.22104,1.5408352619569023,-4.103,3.219,-3.69824,1.2617655036188178,-5.975,0.774,9.10238,1.2594206295121644,6.889,13.32,0.7197999999999999,14.3860792406537,-26.917,41.351,-6.522320000000001,49.237886359599315,-107.292,138.779,-36.24002,133.88288560887375,-233.337,239.212,10.037377624129412,131.6188924262034,1
0.12622000000000008,3.5532876199086276,-18.774,14.157,-1.0793599999999999,8.002468442541812,-19.389,17.388,0.33088000000000006,8.085500584354184,-19.389,17.388,-3.407580000000001,85.08544610484695,-149.025,229.408,-5.524280000000001,83.06799935755609,-149.025,229.408,-8.00488,122.79155215318923,-219.612,245.094,8.175512342829819,142.03976032994774,1
0.04300000000000001,0.6181892583858712,-1.232,1.847,-1.7514200000000002,8.598880185969163,-18.005,15.696,-1.7514200000000002,8.598880185969163,-18.005,15.696,17.41088,115.56658333170925,-223.534,249.016,21.353379999999998,116.17657563537865,-223.534,249.016,16.388040000000004,156.08900465517507,-235.298,245.094,9.178716302583496,205.1313583668591,1
0.006020000000000014,0.8198253544729723,-2.001,3.078,-0.5019999999999996,9.152092005745608,-17.235,19.235,-0.5019999999999996,9.152092005745608,-17.235,19.235,-23.1002,113.72306343024347,-229.416,245.094,-24.742939999999997,117.38304100233351,-229.416,245.094,7.603859999999998,127.96730937650301,-237.259,249.016,9.230865066237822,180.22414498570612,1
-0.07411999999999999,1.0101605174527502,-2.617,1.539,-1.07436,10.055813888979644,-19.389,19.081,-1.07436,10.055813888979644,-19.389,19.081,7.280299999999996,113.41759758273307,-233.337,243.134,11.001259999999997,117.48107038727211,-233.337,243.134,6.427780000000001,142.8764168612647,-245.102,245.094,10.666153103310894,194.36525868442845,1
0.06124000000000003,0.9050341195507606,-2.001,2.462,0.8890800000000002,9.438363097097561,-17.389,19.389,0.8890800000000002,9.438363097097561,-17.389,19.389,-1.2240599999999977,112.32937774776644,-227.455,239.212,-3.3294799999999993,115.38252788703164,-227.455,239.212,-7.533420000000003,153.87941039606437,-249.023,223.526,10.001000497740147,197.65929897345268,1
-0.03716,0.9637794302661173,-2.309,1.847,-0.2865000000000002,9.077910107980328,-19.543,16.927,-0.2865000000000002,9.077910107980328,-19.543,16.927,36.26519999999999,109.61619402781169,-205.887,245.094,38.14623999999999,112.0233299263058,-205.887,245.094,12.898420000000002,144.48797954170615,-225.494,243.134,9.716528887615322,197.82516134139428,1
-0.04027999999999999,0.7384289180000845,-1.539,1.693,1.7909599999999997,9.087456084075454,-14.619,19.235,1.7909599999999997,9.087456084075454,-14.619,19.235,15.717800000000004,121.26490602943016,-247.063,249.016,18.260980000000004,124.11673565401144,-247.063,249.016,1.2117200000000008,142.24838655403485,-237.259,235.291,9.336353502262694,200.4880651728152,1
0.14439999999999997,0.8569264965025666,-2.309,3.078,-1.0867199999999997,8.122951524601167,-19.389,18.466,-1.0867199999999997,8.122951524601167,-19.389,18.466,-12.398700000000002,122.20515833149814,-249.023,243.134,-13.4515,124.93822717863742,-249.023,243.134,-18.906239999999997,150.93265566450896,-241.18,241.173,7.761574682503964,209.12632802438128,1
0.07673999999999999,1.0669317215114316,-2.309,1.847,-2.5578000000000003,8.670489163047874,-18.928,18.773,-2.5578000000000003,8.670489163047874,-18.928,18.773,-28.27478,102.65586061349615,-241.18,243.134,-28.98172,105.82836721479063,-241.18,243.134,-2.866520000000002,138.83352527371824,-239.22,233.33,9.159760593902984,186.39175723828492,1
-0.34188,0.9726211721373311,-2.463,1.231,-2.00076,9.093100527681997,-17.235,18.773,-2.00076,9.093100527681997,-17.235,18.773,-1.9833999999999972,125.49616973925734,-235.298,239.212,1.9018399999999993,128.5717099462572,-235.298,239.212,-0.788180000000001,133.04992909011753,-249.023,249.016,9.600242110807407,200.39071234232335,1
0.34767999999999993,1.5152139801738518,-2.77,5.386,0.39684000000000014,9.224693290316388,-19.543,17.388,0.39684000000000014,9.224693290316388,-19.543,17.388,-21.096499999999995,128.60002215733616,-249.023,247.055,-23.718580000000003,134.76283421824536,-249.023,247.055,-5.925759999999996,155.58942021630952,-239.22,243.134,9.79713083281036,223.96768761309738,1
-0.06178000000000003,1.6161472362961722,-3.232,3.231,0.6429600000000001,10.388812114059263,-18.928,18.773,0.6429600000000001,10.388812114059263,-18.928,18.773,-18.725939999999994,123.71540443331367,-233.337,241.173,-12.6163,128.96015710940986,-233.337,241.173,9.21184,164.96406342129086,-239.22,243.134,11.34665417377462,227.7261449228186,1
-0.05854000000000001,0.9578321443419477,-2.77,1.231,1.3293400000000002,9.090118605925664,-15.081,18.773,1.3293400000000002,9.090118605925664,-15.081,18.773,1.29352,123.93515949969111,-229.416,243.134,-0.8186199999999999,127.17805627687056,-229.416,243.134,-0.6312599999999992,144.81583288126436,-243.141,241.173,9.730985750220727,208.31651807002407,1
-0.0031600000000000118,1.0292243832228267,-3.54,1.385,-0.6433999999999997,10.373491030663946,-19.543,18.312,-0.6433999999999997,10.373491030663946,-19.543,18.312,-30.24192,98.56585292239905,-247.063,164.703,-30.082740000000005,106.33743929946665,-247.063,164.703,-24.67084,154.76583437045153,-249.023,241.173,11.373780324641148,194.8221732281497,1
